Customer ID,Monetary,Frequency,Recency,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,KMeans_Cluster,Hierarchical_Cluster
3482,67,1,21.61003724017589,3,5,3,353,Loyal Customers,2,2
3483,61,1,19.07676349447848,3,5,3,353,Loyal Customers,2,2
3484,37,1,5.520901578251907,5,5,2,552,Others,1,1
3485,75,1,4.89556380346111,5,5,4,554,Champions,2,2
3486,21,1,4.576246418938749,5,5,1,551,Others,1,1
3487,89,1,74.49974977514913,1,5,5,155,At Risk,0,0
3488,24,1,2.9001932721000654,5,5,1,551,Others,1,1
3489,27,1,11.727551605106074,4,5,1,451,Others,1,1
3490,26,1,41.66310675628374,2,5,1,251,Cannot Lose Them,1,0
3491,82,1,10.41379049067318,4,5,4,454,Champions,2,2
3492,28,1,10.254483258420228,4,5,1,451,Others,1,1
3493,65,1,36.86462216531924,2,5,3,253,At Risk,2,0
3494,82,1,12.653695130906012,4,5,4,454,Champions,2,2
3495,38,1,27.373493874242534,3,5,2,352,Others,1,1
3496,33,1,41.9719105179617,2,5,1,251,Cannot Lose Them,1,0
3497,38,1,21.109389912207867,3,5,2,352,Others,1,1
3498,48,1,19.72987740916441,3,5,2,352,Others,1,1
3499,35,1,13.39656778827187,4,5,2,452,Others,1,1
3500,29,1,32.80333044670858,2,5,1,251,Cannot Lose Them,1,1
3501,48,1,9.087215630841909,4,5,2,452,Others,1,1
3502,87,1,7.371140490050473,4,5,5,455,Champions,2,2
3503,62,1,20.8262510987376,3,5,3,353,Loyal Customers,2,2
3504,96,1,46.648728535501085,2,5,5,255,At Risk,2,0
3505,41,1,53.06668685571281,1,5,2,152,Cannot Lose Them,0,0
3506,42,1,25.32466305021719,3,5,2,352,Others,1,1
3507,57,1,0.40582391612681123,5,5,3,553,Loyal Customers,1,1
3508,65,1,23.094002764520692,3,5,3,353,Loyal Customers,2,2
3509,54,1,6.9406898912165556,4,5,3,453,Loyal Customers,1,1
3510,22,1,3.720293839325012,5,5,1,551,Others,1,1
3511,96,1,11.179782036381425,4,5,5,455,Champions,2,2
3512,81,1,25.668246743236068,3,5,4,354,Loyal Customers,2,2
3513,46,1,1.616430768364157,5,5,2,552,Others,1,1
3514,74,1,3.9902221136673903,5,5,4,554,Champions,2,2
3515,50,1,108.41223691393371,1,5,2,152,Cannot Lose Them,0,0
3516,80,1,21.58207010519445,3,5,4,354,Loyal Customers,2,2
3517,56,1,33.91154755574432,2,5,3,253,At Risk,1,0
3518,69,1,19.934065872234605,3,5,4,354,Loyal Customers,2,2
3519,97,1,18.565226669934763,3,5,5,355,Loyal Customers,2,2
3520,66,1,4.147849919450311,5,5,3,553,Loyal Customers,2,2
3521,70,1,11.480612806341332,4,5,4,454,Champions,2,2
3522,50,1,19.94956579760604,3,5,2,352,Others,1,1
3523,85,1,0.11310809421472554,5,5,5,555,Champions,2,2
3524,59,1,4.8926791236310105,5,5,3,553,Loyal Customers,1,1
3525,74,1,5.39500161032627,5,5,4,554,Champions,2,2
3526,38,1,16.707195618662638,3,5,2,352,Others,1,1
3527,99,1,81.67053816675353,1,5,5,155,At Risk,0,0
3528,97,1,37.26585065478407,2,5,5,255,At Risk,2,0
3529,67,1,8.303358846986578,4,5,3,453,Loyal Customers,2,2
3530,20,1,18.21084748454216,3,5,1,351,Others,1,1
3531,45,1,0.5665805676221803,5,5,2,552,Others,1,1
3532,52,1,34.0469822446766,2,5,3,253,At Risk,1,0
3533,68,1,1.1349653751148179,5,5,4,554,Champions,2,2
3534,98,1,52.35853894925359,1,5,5,155,At Risk,2,0
3535,83,1,42.83360303870071,2,5,4,254,At Risk,2,0
3536,51,1,7.8176941666140936,4,5,3,453,Loyal Customers,1,1
3537,21,1,3.036458174087532,5,5,1,551,Others,1,1
3538,92,1,57.681159053579925,1,5,5,155,At Risk,0,0
3539,63,1,20.30853997629589,3,5,3,353,Loyal Customers,2,2
3540,56,1,47.119986520923355,2,5,3,253,At Risk,0,0
3541,95,1,6.177230440114702,5,5,5,555,Champions,2,2
3542,66,1,167.04961125093016,1,5,3,153,At Risk,0,0
3543,28,1,10.053872551192184,4,5,1,451,Others,1,1
3544,83,1,7.255680404476091,4,5,4,454,Champions,2,2
3545,55,1,1.76799968670867,5,5,3,553,Loyal Customers,1,1
3546,28,1,22.2138637278149,3,5,1,351,Others,1,1
3547,79,1,58.38974177329243,1,5,4,154,At Risk,0,0
3548,31,1,21.321238173427727,3,5,1,351,Others,1,1
3549,37,1,62.94435309464043,1,5,2,152,Cannot Lose Them,0,0
3550,34,1,19.344337716546242,3,5,1,351,Others,1,1
3551,74,1,0.6226722104439453,5,5,4,554,Champions,2,2
3552,31,1,4.311636027799332,5,5,1,551,Others,1,1
3553,66,1,37.98941769157789,2,5,3,253,At Risk,2,0
3554,99,1,18.09666403261192,3,5,5,355,Loyal Customers,2,2
3555,55,1,7.19257239045962,4,5,3,453,Loyal Customers,1,1
3556,23,1,12.690304725669348,4,5,1,451,Others,1,1
3557,88,1,10.637444390697892,4,5,5,455,Champions,2,2
3558,26,1,17.66344375638487,3,5,1,351,Others,1,1
3559,94,1,13.165570567517884,4,5,5,455,Champions,2,2
3560,25,1,10.715217824341632,4,5,1,451,Others,1,1
3561,96,1,14.532207554725987,4,5,5,455,Champions,2,2
3562,29,1,65.8393411779626,1,5,1,151,Cannot Lose Them,0,0
3563,36,1,15.602460426052652,3,5,2,352,Others,1,1
3564,90,1,146.46207416032536,1,5,5,155,At Risk,0,0
3565,38,1,7.164183754216475,4,5,2,452,Others,1,1
3566,52,1,80.90495330375542,1,5,3,153,At Risk,0,0
3567,88,1,7.231677177864732,4,5,5,455,Champions,2,2
3568,56,1,22.498545094338905,3,5,3,353,Loyal Customers,1,1
3569,71,1,15.100245244558034,3,5,4,354,Loyal Customers,2,2
3570,94,1,51.86049259121259,1,5,5,155,At Risk,2,0
3571,97,1,5.174157469683241,5,5,5,555,Champions,2,2
3572,27,1,70.4951930542204,1,5,1,151,Cannot Lose Them,0,0
3573,28,1,52.061065068594296,1,5,1,151,Cannot Lose Them,1,0
3574,67,1,20.43147885363895,3,5,3,353,Loyal Customers,2,2
3575,70,1,6.212511354637626,5,5,4,554,Champions,2,2
3576,95,1,54.13948640129776,1,5,5,155,At Risk,2,0
3577,24,1,7.182903637263811,4,5,1,451,Others,1,1
3578,35,1,77.22654750018211,1,5,2,152,Cannot Lose Them,0,0
3579,22,1,2.803564179396681,5,5,1,551,Others,1,1
3580,66,1,13.276487454260012,4,5,3,453,Loyal Customers,2,2
3581,83,1,55.794600123360674,1,5,4,154,At Risk,0,0
3582,95,1,53.03538846708987,1,5,5,155,At Risk,2,0
3583,41,1,34.32374446042392,2,5,2,252,Cannot Lose Them,1,1
3584,77,1,16.841627628892773,3,5,4,354,Loyal Customers,2,2
3585,52,1,48.9880880590939,1,5,3,153,At Risk,0,0
3586,41,1,31.51061218977929,2,5,2,252,Cannot Lose Them,1,1
3587,28,1,15.82939372428991,3,5,1,351,Others,1,1
3588,90,1,5.729863048966742,5,5,5,555,Champions,2,2
3589,55,1,71.73938910446476,1,5,3,153,At Risk,0,0
3590,73,1,14.769758163807508,4,5,4,454,Champions,2,2
3591,87,1,21.26823086045427,3,5,5,355,Loyal Customers,2,2
3592,89,1,10.710724686074245,4,5,5,455,Champions,2,2
3593,82,1,5.388665099101847,5,5,4,554,Champions,2,2
3594,80,1,36.92735580057902,2,5,4,254,At Risk,2,0
3595,87,1,35.67535224654157,2,5,5,255,At Risk,2,0
3596,41,1,15.252366808824906,3,5,2,352,Others,1,1
3597,83,1,17.893507874704206,3,5,4,354,Loyal Customers,2,2
3598,71,1,142.07060688574808,1,5,4,154,At Risk,0,0
3599,76,1,5.8434584809553956,5,5,4,554,Champions,2,2
3600,34,1,16.98842082960365,3,5,1,351,Others,1,1
3601,81,1,43.46516038819611,2,5,4,254,At Risk,2,0
3602,47,1,32.793024827580666,2,5,2,252,Cannot Lose Them,1,0
3603,36,1,29.906137314714005,2,5,2,252,Cannot Lose Them,1,1
3604,51,1,14.409622370895761,4,5,3,453,Loyal Customers,1,1
3605,86,1,147.4467003465245,1,5,5,155,At Risk,0,0
3606,41,1,18.68910130545454,3,5,2,352,Others,1,1
3607,90,1,33.21407352542656,2,5,5,255,At Risk,2,0
3608,93,1,2.397697020537944,5,5,5,555,Champions,2,2
3609,56,1,34.35027379250488,2,5,3,253,At Risk,1,0
3610,39,1,32.51790961755306,2,5,2,252,Cannot Lose Them,1,1
3611,86,1,85.3380925985463,1,5,5,155,At Risk,0,0
3612,82,1,0.40896991682291606,5,5,4,554,Champions,2,2
3613,29,1,0.479423872406218,5,5,1,551,Others,1,1
3614,27,1,0.21102776630373177,5,5,1,551,Others,1,1
3615,25,1,35.31794047049355,2,5,1,251,Cannot Lose Them,1,1
3616,31,1,41.74355093965305,2,5,1,251,Cannot Lose Them,1,0
3617,23,1,0.6917439725002177,5,5,1,551,Others,1,1
3618,47,1,88.15323948799524,1,5,2,152,Cannot Lose Them,0,0
3619,67,1,16.01882263950792,3,5,3,353,Loyal Customers,2,2
3620,75,1,53.92510952226521,1,5,4,154,At Risk,0,0
3621,82,1,37.707669606692434,2,5,4,254,At Risk,2,0
3622,32,1,25.216949721816658,3,5,1,351,Others,1,1
3623,41,1,11.52356536346924,4,5,2,452,Others,1,1
3624,89,1,12.611271327612304,4,5,5,455,Champions,2,2
3625,82,1,2.1103780999173587,5,5,4,554,Champions,2,2
3626,99,1,9.036006487704581,4,5,5,455,Champions,2,2
3627,98,1,12.594111011465758,4,5,5,455,Champions,2,2
3628,54,1,10.608790975109292,4,5,3,453,Loyal Customers,1,1
3629,88,1,46.42345837729159,2,5,5,255,At Risk,2,0
3630,43,1,63.683635508456405,1,5,2,152,Cannot Lose Them,0,0
3631,73,1,52.12806027327322,1,5,4,154,At Risk,0,0
3632,50,1,31.958878792930296,2,5,2,252,Cannot Lose Them,1,1
3633,73,1,7.554625855213445,4,5,4,454,Champions,2,2
3634,51,1,28.106175899628624,2,5,3,253,At Risk,1,1
3635,22,1,24.12349914601399,3,5,1,351,Others,1,1
3636,32,1,75.99885938789724,1,5,1,151,Cannot Lose Them,0,0
3637,38,1,10.870905348708579,4,5,2,452,Others,1,1
3638,66,1,7.094939358547621,4,5,3,453,Loyal Customers,2,2
3639,20,1,16.09330582386286,3,5,1,351,Others,1,1
3640,44,1,1.2963905862223482,5,5,2,552,Others,1,1
3641,31,1,8.705667251556854,4,5,1,451,Others,1,1
3642,45,1,27.431365179118306,3,5,2,352,Others,1,1
3643,71,1,8.386343893344776,4,5,4,454,Champions,2,2
3644,96,1,1.1328822810305317,5,5,5,555,Champions,2,2
3645,32,1,12.764788240949812,4,5,1,451,Others,1,1
3646,90,1,4.673423268009303,5,5,5,555,Champions,2,2
3647,68,1,65.93758331293634,1,5,4,154,At Risk,0,0
3648,45,1,30.187669129290523,2,5,2,252,Cannot Lose Them,1,1
3649,67,1,32.364972295136454,2,5,3,253,At Risk,2,0
3650,57,1,25.22276556710262,3,5,3,353,Loyal Customers,1,1
3651,60,1,3.3583718189558946,5,5,3,553,Loyal Customers,2,1
3652,32,1,12.896727137712544,4,5,1,451,Others,1,1
3653,29,1,26.266115885272395,3,5,1,351,Others,1,1
3654,20,1,29.995641930766986,2,5,1,251,Cannot Lose Them,1,1
3655,98,1,34.8870479645176,2,5,5,255,At Risk,2,0
3656,27,1,7.7501459281308165,4,5,1,451,Others,1,1
3657,67,1,39.235461798053215,2,5,3,253,At Risk,2,0
3658,82,1,7.3461172065963245,4,5,4,454,Champions,2,2
3659,72,1,8.333412569447725,4,5,4,454,Champions,2,2
3660,77,1,2.85964685692569,5,5,4,554,Champions,2,2
3661,74,1,24.972887326544683,3,5,4,354,Loyal Customers,2,2
3662,39,1,12.64806846922736,4,5,2,452,Others,1,1
3663,80,1,14.99640443701953,3,5,4,354,Loyal Customers,2,2
3664,59,1,16.885879042821102,3,5,3,353,Loyal Customers,1,2
3665,68,1,52.81115031983913,1,5,4,154,At Risk,0,0
3666,77,1,15.746718170515695,3,5,4,354,Loyal Customers,2,2
3667,50,1,36.86238735874734,2,5,2,252,Cannot Lose Them,1,0
3668,45,1,9.541530881989765,4,5,2,452,Others,1,1
3669,71,1,8.429152605661143,4,5,4,454,Champions,2,2
3670,52,1,11.434223882746842,4,5,3,453,Loyal Customers,1,1
3671,50,1,16.527323709555034,3,5,2,352,Others,1,1
3672,66,1,36.516608334800324,2,5,3,253,At Risk,2,0
3673,81,1,15.538614361804687,3,5,4,354,Loyal Customers,2,2
3674,28,1,38.72661235223494,2,5,1,251,Cannot Lose Them,1,0
3675,65,1,39.32119739412039,2,5,3,253,At Risk,2,0
3676,80,1,16.50652177762933,3,5,4,354,Loyal Customers,2,2
3677,94,1,4.1416756563589185,5,5,5,555,Champions,2,2
3678,30,1,104.645151022006,1,5,1,151,Cannot Lose Them,0,0
3679,45,1,12.118527755772007,4,5,2,452,Others,1,1
3680,91,1,54.87282732594786,1,5,5,155,At Risk,0,0
3681,36,1,29.48056213039314,2,5,2,252,Cannot Lose Them,1,1
3682,73,1,132.40308492309646,1,5,4,154,At Risk,0,0
3683,60,1,44.31054739538803,2,5,3,253,At Risk,0,0
3684,77,1,12.729187848630529,4,5,4,454,Champions,2,2
3685,86,1,88.85051413744748,1,5,5,155,At Risk,0,0
3686,42,1,36.00870662569212,2,5,2,252,Cannot Lose Them,1,1
3687,70,1,40.320612619394254,2,5,4,254,At Risk,2,0
3688,44,1,29.14759281124719,2,5,2,252,Cannot Lose Them,1,1
3689,91,1,19.37562953280377,3,5,5,355,Loyal Customers,2,2
3690,30,1,44.9413978665313,2,5,1,251,Cannot Lose Them,1,0
3691,23,1,8.457492286182143,4,5,1,451,Others,1,1
3692,21,1,13.607716446584119,4,5,1,451,Others,1,1
3693,34,1,1.153447911687274,5,5,1,551,Others,1,1
3694,46,1,11.931841073002756,4,5,2,452,Others,1,1
3695,41,1,99.70995264196438,1,5,2,152,Cannot Lose Them,0,0
3696,33,1,53.35828974262691,1,5,1,151,Cannot Lose Them,0,0
3697,48,1,21.999549494767805,3,5,2,352,Others,1,1
3698,66,1,2.5236184112038145,5,5,3,553,Loyal Customers,2,2
3699,54,1,68.96087023117263,1,5,3,153,At Risk,0,0
3700,55,1,19.523770072347673,3,5,3,353,Loyal Customers,1,1
3701,84,1,46.708578410677,2,5,4,254,At Risk,2,0
3702,66,1,40.60836173245185,2,5,3,253,At Risk,2,0
3703,65,1,17.153785493898855,3,5,3,353,Loyal Customers,2,2
3704,83,1,5.243612545407769,5,5,4,554,Champions,2,2
3705,61,1,60.080792750775615,1,5,3,153,At Risk,0,0
3706,65,1,0.4439686524048957,5,5,3,553,Loyal Customers,2,2
3707,55,1,50.788934306613136,1,5,3,153,At Risk,0,0
3708,79,1,121.4866033253393,1,5,4,154,At Risk,0,0
3709,96,1,28.15363597675185,2,5,5,255,At Risk,2,0
3710,43,1,9.071648712265677,4,5,2,452,Others,1,1
3711,40,1,9.38882622438946,4,5,2,452,Others,1,1
3712,62,1,36.79276569312434,2,5,3,253,At Risk,2,0
3713,72,1,67.8160649742524,1,5,4,154,At Risk,0,0
3714,87,1,7.5516144201985185,4,5,5,455,Champions,2,2
3715,31,1,13.504243913428423,4,5,1,451,Others,1,1
3716,34,1,10.921257855688479,4,5,1,451,Others,1,1
3717,53,1,8.47542696569854,4,5,3,453,Loyal Customers,1,1
3718,85,1,24.54461914905533,3,5,5,355,Loyal Customers,2,2
3719,50,1,13.721101177599735,4,5,2,452,Others,1,1
3720,91,1,26.911822305526638,3,5,5,355,Loyal Customers,2,0
3721,56,1,2.928968627554865,5,5,3,553,Loyal Customers,1,1
3722,60,1,20.583676325943497,3,5,3,353,Loyal Customers,2,2
3723,34,1,37.58982765622683,2,5,1,251,Cannot Lose Them,1,1
3724,30,1,7.309467871077559,4,5,1,451,Others,1,1
3725,71,1,21.12692590064003,3,5,4,354,Loyal Customers,2,2
3726,100,1,84.67523999616824,1,5,5,155,At Risk,0,0
3727,85,1,4.083096034312766,5,5,5,555,Champions,2,2
3728,83,1,10.959491428728306,4,5,4,454,Champions,2,2
3729,31,1,17.39969394137787,3,5,1,351,Others,1,1
3730,82,1,13.65004315207433,4,5,4,454,Champions,2,2
3731,79,1,5.909838867609482,5,5,4,554,Champions,2,2
3732,62,1,34.77388962007898,2,5,3,253,At Risk,2,0
3733,92,1,93.2572084743942,1,5,5,155,At Risk,0,0
3734,58,1,15.338704707191763,3,5,3,353,Loyal Customers,1,1
3735,88,1,74.07801403023025,1,5,5,155,At Risk,0,0
3736,44,1,31.528730731660804,2,5,2,252,Cannot Lose Them,1,1
3737,56,1,16.386963441629884,3,5,3,353,Loyal Customers,1,1
3738,23,1,13.77380176819338,4,5,1,451,Others,1,1
3739,45,1,171.48092667964767,1,5,2,152,Cannot Lose Them,0,0
3740,31,1,14.28008660741638,4,5,1,451,Others,1,1
3741,96,1,0.41996678615167915,5,5,5,555,Champions,2,2
3742,96,1,10.51606499682848,4,5,5,455,Champions,2,2
3743,80,1,2.6309088821787006,5,5,4,554,Champions,2,2
3744,28,1,18.28734422849018,3,5,1,351,Others,1,1
3745,51,1,11.154255869684038,4,5,3,453,Loyal Customers,1,1
3746,41,1,60.687305996445446,1,5,2,152,Cannot Lose Them,0,0
3747,99,1,82.09271676825954,1,5,5,155,At Risk,0,0
3748,53,1,8.842731190187683,4,5,3,453,Loyal Customers,1,1
3749,25,1,26.405789083928095,3,5,1,351,Others,1,1
3750,95,1,1.481422988353142,5,5,5,555,Champions,2,2
3751,88,1,27.18834295601157,3,5,5,355,Loyal Customers,2,2
3752,97,1,9.275404777510976,4,5,5,455,Champions,2,2
3753,81,1,121.67009449610022,1,5,4,154,At Risk,0,0
3754,26,1,31.9067415509643,2,5,1,251,Cannot Lose Them,1,1
3755,41,1,40.31042392663039,2,5,2,252,Cannot Lose Them,1,0
3756,93,1,13.287610894534495,4,5,5,455,Champions,2,2
3757,69,1,13.38887301605672,4,5,4,454,Champions,2,2
3758,44,1,29.240305222809738,2,5,2,252,Cannot Lose Them,1,1
3759,54,1,0.42421055450674444,5,5,3,553,Loyal Customers,1,1
3760,61,1,138.29343051059027,1,5,3,153,At Risk,0,0
3761,80,1,18.823985843345202,3,5,4,354,Loyal Customers,2,2
3762,30,1,37.329240357770544,2,5,1,251,Cannot Lose Them,1,0
3763,94,1,97.08776888381166,1,5,5,155,At Risk,0,0
3764,24,1,50.135946795771595,1,5,1,151,Cannot Lose Them,1,0
3765,21,1,20.725432225956162,3,5,1,351,Others,1,1
3766,52,1,19.056737836812218,3,5,3,353,Loyal Customers,1,1
3767,59,1,169.11032209430198,1,5,3,153,At Risk,0,0
3768,51,1,21.11834010946843,3,5,3,353,Loyal Customers,1,1
3769,35,1,1.048237590336942,5,5,2,552,Others,1,1
3770,87,1,1.4430300012897421,5,5,5,555,Champions,2,2
3771,42,1,6.436781333171821,5,5,2,552,Others,1,1
3772,86,1,5.341207190348779,5,5,5,555,Champions,2,2
3773,26,1,51.00952416092031,1,5,1,151,Cannot Lose Them,1,0
3774,60,1,5.0921003749274005,5,5,3,553,Loyal Customers,2,1
3775,83,1,20.61286606253712,3,5,4,354,Loyal Customers,2,2
3776,63,1,74.77052301566327,1,5,3,153,At Risk,0,0
3777,25,1,40.78672450792142,2,5,1,251,Cannot Lose Them,1,0
3778,65,1,9.072633668418057,4,5,3,453,Loyal Customers,2,2
3779,60,1,53.38245749908623,1,5,3,153,At Risk,0,0
3780,75,1,8.055556951028207,4,5,4,454,Champions,2,2
3781,57,1,9.793803655866125,4,5,3,453,Loyal Customers,1,1
3782,99,1,16.557012181322143,3,5,5,355,Loyal Customers,2,2
3783,45,1,7.998076204130625,4,5,2,452,Others,1,1
3784,66,1,42.99471642897462,2,5,3,253,At Risk,0,0
3785,53,1,18.79656798299991,3,5,3,353,Loyal Customers,1,1
3786,94,1,64.72428478652573,1,5,5,155,At Risk,0,0
3787,47,1,66.19823245573706,1,5,2,152,Cannot Lose Them,0,0
3788,80,1,32.70179116685873,2,5,4,254,At Risk,2,0
3789,65,1,10.532361180580581,4,5,3,453,Loyal Customers,2,2
3790,75,1,81.13615677795153,1,5,4,154,At Risk,0,0
3791,45,1,104.9092353464724,1,5,2,152,Cannot Lose Them,0,0
3792,51,1,70.70776745820045,1,5,3,153,At Risk,0,0
3793,58,1,12.538882610170784,4,5,3,453,Loyal Customers,1,1
3794,20,1,2.124138569873069,5,5,1,551,Others,1,1
3795,82,1,8.922855398680545,4,5,4,454,Champions,2,2
3796,92,1,35.42491609527023,2,5,5,255,At Risk,2,0
3797,81,1,0.3285113159083054,5,5,4,554,Champions,2,2
3798,44,1,77.82033688033466,1,5,2,152,Cannot Lose Them,0,0
3799,72,1,60.035014603306436,1,5,4,154,At Risk,0,0
3800,26,1,23.643956005309466,3,5,1,351,Others,1,1
3801,26,1,10.35351509649039,4,5,1,451,Others,1,1
3802,84,1,3.041947055883886,5,5,4,554,Champions,2,2
3803,72,1,15.98223687518332,3,5,4,354,Loyal Customers,2,2
3804,55,1,47.83038378258508,2,5,3,253,At Risk,0,0
3805,77,1,12.28291979995887,4,5,4,454,Champions,2,2
3806,57,1,21.006317467675636,3,5,3,353,Loyal Customers,1,1
3807,71,1,8.343646190934747,4,5,4,454,Champions,2,2
3808,39,1,29.32857085611329,2,5,2,252,Cannot Lose Them,1,1
3809,28,1,12.785970133523128,4,5,1,451,Others,1,1
3810,33,1,10.273999807167538,4,5,1,451,Others,1,1
3811,79,1,26.886017652871654,3,5,4,354,Loyal Customers,2,2
3812,30,1,12.163288054998201,4,5,1,451,Others,1,1
3813,75,1,50.09061151924246,1,5,4,154,At Risk,0,0
3814,89,1,95.42863276983194,1,5,5,155,At Risk,0,0
3815,95,1,5.368601019802434,5,5,5,555,Champions,2,2
3816,44,1,84.5941430815299,1,5,2,152,Cannot Lose Them,0,0
3817,86,1,8.726263460752966,4,5,5,455,Champions,2,2
3818,91,1,48.972331546117054,1,5,5,155,At Risk,2,0
3819,41,1,31.416856418041746,2,5,2,252,Cannot Lose Them,1,1
3820,99,1,60.08712432658493,1,5,5,155,At Risk,0,0
3821,65,1,11.464513285497922,4,5,3,453,Loyal Customers,2,2
3822,48,1,18.227383573201358,3,5,2,352,Others,1,1
3823,41,1,15.647134436114312,3,5,2,352,Others,1,1
3824,42,1,20.388656546787463,3,5,2,352,Others,1,1
3825,26,1,29.626373436319007,2,5,1,251,Cannot Lose Them,1,1
3826,35,1,10.493889282674417,4,5,2,452,Others,1,1
3827,31,1,0.60948594464422,5,5,1,551,Others,1,1
3828,73,1,1.8444083674433107,5,5,4,554,Champions,2,2
3829,82,1,20.13514564142413,3,5,4,354,Loyal Customers,2,2
3830,32,1,60.10022048115872,1,5,1,151,Cannot Lose Them,0,0
3831,27,1,111.85697386397489,1,5,1,151,Cannot Lose Them,0,0
3832,86,1,21.631782224331488,3,5,5,355,Loyal Customers,2,2
3833,38,1,11.657302183392556,4,5,2,452,Others,1,1
3834,93,1,86.64922041151911,1,5,5,155,At Risk,0,0
3835,59,1,15.36248746152819,3,5,3,353,Loyal Customers,1,1
3836,58,1,89.55588550040268,1,5,3,153,At Risk,0,0
3837,84,1,22.358575040489832,3,5,4,354,Loyal Customers,2,2
3838,100,1,2.4976014543380542,5,5,5,555,Champions,2,2
3839,25,1,3.8141807110858776,5,5,1,551,Others,1,1
3840,29,1,8.171771766584461,4,5,1,451,Others,1,1
3841,42,1,3.9233769310523114,5,5,2,552,Others,1,1
3842,57,1,49.00227275095321,1,5,3,153,At Risk,0,0
3843,84,1,42.463137980502765,2,5,5,255,At Risk,2,0
3844,71,1,3.433235167774478,5,5,4,554,Champions,2,2
3845,87,1,62.87192303115954,1,5,5,155,At Risk,0,0
3846,52,1,33.46433026732234,2,5,3,253,At Risk,1,0
3847,58,1,86.34531161279386,1,5,3,153,At Risk,0,0
3848,34,1,15.699050772166533,3,5,1,351,Others,1,1
3849,60,1,120.66510884144603,1,5,3,153,At Risk,0,0
3850,68,1,1.2664111485560061,5,5,4,554,Champions,2,2
3851,74,1,8.578189598258284,4,5,4,454,Champions,2,2
3852,83,1,27.961874876926576,2,5,4,254,At Risk,2,0
3853,79,1,7.909410422363535,4,5,4,454,Champions,2,2
3854,76,1,11.00406075593546,4,5,4,454,Champions,2,2
3855,20,1,50.56789695689659,1,5,1,151,Cannot Lose Them,1,0
3856,61,1,3.043533493566014,5,5,3,553,Loyal Customers,2,1
3857,78,1,6.79966475540049,4,5,4,454,Champions,2,2
3858,21,1,28.391581009358127,2,5,1,251,Cannot Lose Them,1,1
3859,77,1,33.15881247818819,2,5,4,254,At Risk,2,2
3860,88,1,17.451684542144406,3,5,5,355,Loyal Customers,2,2
3861,64,1,7.421782602647522,4,5,3,453,Loyal Customers,2,2
3862,57,1,14.145916788914963,4,5,3,453,Loyal Customers,1,1
3863,49,1,48.00027794893155,1,5,2,152,Cannot Lose Them,0,0
3864,35,1,21.938550297728497,3,5,2,352,Others,1,1
3865,99,1,4.567839049014671,5,5,5,555,Champions,2,2
3866,42,1,76.96395638498703,1,5,2,152,Cannot Lose Them,0,0
3867,32,1,48.7633189867711,1,5,1,151,Cannot Lose Them,1,0
3868,21,1,25.219250444677623,3,5,1,351,Others,1,1
3869,29,1,29.176331328654975,2,5,1,251,Cannot Lose Them,1,1
3870,64,1,105.1917430633397,1,5,3,153,At Risk,0,0
3871,46,1,37.30991439236021,2,5,2,252,Cannot Lose Them,1,0
3872,97,1,0.7892631882015022,5,5,5,555,Champions,2,2
3873,94,1,77.71447642155078,1,5,5,155,At Risk,0,0
3874,43,1,48.09208134324595,1,5,2,152,Cannot Lose Them,1,0
3875,54,1,22.660472391103205,3,5,3,353,Loyal Customers,1,1
3876,51,1,8.284647071757126,4,5,3,453,Loyal Customers,1,1
3877,85,1,57.9278240503624,1,5,5,155,At Risk,0,0
3878,96,1,42.50944019272571,2,5,5,255,At Risk,2,0
3879,42,1,20.87185670896238,3,5,2,352,Others,1,1
3880,63,1,1.5494141918706927,5,5,3,553,Loyal Customers,2,2
3881,20,1,6.330355661743802,5,5,1,551,Others,1,1
3882,25,1,18.546348376572677,3,5,1,351,Others,1,1
3883,95,1,35.82964174197523,2,5,5,255,At Risk,2,0
3884,38,1,21.26833663434772,3,5,2,352,Others,1,1
3885,29,1,97.94329905256164,1,5,1,151,Cannot Lose Them,0,0
3886,64,1,1.5128221984294168,5,5,3,553,Loyal Customers,2,2
3887,92,1,18.89680342714816,3,5,5,355,Loyal Customers,2,2
3888,34,1,40.943714141034995,2,5,1,251,Cannot Lose Them,1,0
3889,69,1,30.66821100952532,2,5,4,254,At Risk,2,2
3890,65,1,8.993709347791016,4,5,3,453,Loyal Customers,2,2
3891,81,1,33.16563434668249,2,5,4,254,At Risk,2,0
3892,30,1,33.852008490676326,2,5,1,251,Cannot Lose Them,1,1
3893,86,1,16.950253247469917,3,5,5,355,Loyal Customers,2,2
3894,64,1,9.620913010539166,4,5,3,453,Loyal Customers,2,2
3895,78,1,49.26955676124745,1,5,4,154,At Risk,0,0
3896,28,1,23.462369384073128,3,5,1,351,Others,1,1
3897,49,1,46.992960061736326,2,5,2,252,Cannot Lose Them,0,0
3898,33,1,49.83788620359405,1,5,1,151,Cannot Lose Them,1,0
3899,77,1,27.34814988800504,3,5,4,354,Loyal Customers,2,2
